number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,exchange rate,LAT,LNG,timestamp,transaction year,transaction month,transaction day,filled decoration year,total
3,1.75,1870,9000,1.0,0,0,5,1870,0,1958,7.016651243,47.742239,-122.376608,1403654400,2014,6,25,1958,595887.9999953847
3,2.25,2680,9162,1.0,0,0,3,1570,1110,1978,6.589634466,47.493732,-121.998724,1403654400,2014,6,25,1978,599990.0000418483
4,2.5,2690,4736,2.0,0,0,3,2690,0,2001,7.048513557,47.669256,-122.008454,1403654400,2014,6,25,2001,607999.9998832047
5,2.5,2700,21208,1.0,0,0,4,1950,750,1955,7.732156473,47.614533,-122.168798,1403654400,2014,6,25,2009,624999.999982647
3,1.75,1620,6000,1.0,0,0,5,1040,580,1947,7.648697233,47.678255,-122.338152,1403654400,2014,6,25,1947,639999.9999767765
3,2.75,1850,16960,1.0,0,2,4,1850,0,1953,6.529077602,47.742239,-122.376608,1403654400,2014,6,25,1983,644999.9999279381
4,2.75,1910,16532,1.0,0,0,4,1420,490,1940,7.600710464,47.687761,-122.38487,1403654400,2014,6,25,2001,650000.0000509043
4,2.5,2180,3375,1.5,0,0,4,1420,760,1926,7.44943527,47.687761,-122.38487,1403654400,2014,6,25,1993,657000.0000728259
4,1.5,1880,6200,1.0,0,2,5,1440,440,1954,7.038162633,47.500058,-122.357848,1403654400,2014,6,25,1954,680000.0000614851
5,2.0,2000,4211,1.5,0,2,4,1280,720,1908,6.399512394,47.63281,-122.288511,1403654400,2014,6,25,1908,690500.0000011538
3,2.5,2610,7510,2.0,0,0,3,2610,0,1996,7.618843548,47.68099,-122.120531,1403654400,2014,6,25,1996,724999.999895525
4,2.5,2490,5170,2.0,0,0,4,2490,0,2000,7.585225734,47.68099,-122.120531,1403654400,2014,6,25,2000,725000.0000580418
5,2.5,2980,5377,2.0,0,0,3,2980,0,2006,7.262414204,47.68099,-122.120531,1403654400,2014,6,25,2006,739900.0000405768
4,2.5,3000,10392,2.0,0,0,3,3000,0,1995,6.404567924,47.493732,-121.998724,1403654400,2014,6,25,1995,739999.9999479828
5,2.5,2700,16570,1.0,0,0,4,1750,950,1967,6.337293123,47.614533,-122.168798,1403654400,2014,6,25,1967,744499.9999438472
4,2.5,2760,6000,2.0,0,0,5,2230,530,1942,6.489890841,47.685746,-122.281589,1403654400,2014,6,25,1942,759999.9999147526
4,3.5,4000,15253,2.0,0,0,3,4000,0,2007,6.91640638,47.584223,-121.791951,1403654400,2014,6,25,2007,761999.9999698258
4,2.5,3920,12415,2.0,0,0,3,3920,0,1997,6.04132126,47.586092,-122.037436,1403654400,2014,6,25,1997,770000.000066981
4,2.5,3070,8086,2.0,0,0,3,3070,0,2005,7.727549952,47.499429,-122.110157,1403654400,2014,6,25,2005,804099.9998226856
5,3.25,4500,9648,2.0,0,4,4,3000,1500,1968,6.895604241,47.716513,-122.295829,1403654400,2014,6,25,1968,859999.9999798705
4,2.75,2840,4000,1.5,0,0,5,1960,880,1912,6.29224238,47.585627,-122.29196,1403654400,2014,6,25,1912,869999.999933518
4,1.0,2550,4000,2.0,0,0,3,2370,180,1905,6.961864771,47.631863,-122.344267,1403654400,2014,6,25,2010,889999.9999823066
5,3.5,3100,10200,1.0,0,4,3,1660,1440,1970,7.236297543,47.605797,-122.099118,1403654400,2014,6,25,2014,904999.9998319338
5,2.25,2370,15512,2.0,0,0,4,2370,0,1981,7.125082704,47.557627,-122.151005,1403654400,2014,6,25,1981,913887.9999651442
5,3.25,3160,5000,2.0,0,2,3,2180,980,2005,7.350630867,47.651371,-122.407349,1403654400,2014,6,25,2005,957000.0000486207
5,3.0,2620,5477,2.0,0,0,3,2620,0,2009,6.417489154,47.685746,-122.281589,1403654400,2014,6,25,2009,975000.0000134382
3,4.5,4380,47044,2.0,1,3,3,3720,660,1968,6.51837849,47.451576,-122.352986,1403654400,2014,6,25,1990,994999.9998591106
4,2.25,3310,127631,2.0,0,0,5,3310,0,1924,7.83745486,47.760785,-122.130531,1403654400,2014,6,25,1956,1140000.0000226418
4,1.75,3990,13470,2.0,0,0,3,3990,0,2006,7.639319404,47.499429,-122.110157,1403654400,2014,6,25,2006,1200000.0001627032
4,3.5,3770,37034,2.0,0,0,3,2830,940,1989,7.740477185,47.613825,-122.144365,1403654400,2014,6,25,1989,1228999.9997737282
4,3.5,4660,17398,2.0,0,2,3,4660,0,2003,6.053184739,47.557627,-122.151005,1403654400,2014,6,25,2003,1279999.9999381262
5,3.5,5850,22885,2.0,0,2,4,4670,1180,1978,6.290399279,47.618337,-122.205341,1403654400,2014,6,25,2000,1699999.9998751618
3,1.0,1310,9612,1.0,0,0,3,960,350,1962,6.929599755,47.310617,-122.263291,1403740800,2014,6,26,2003,150000.0000128781
3,1.5,1220,6000,1.0,0,0,3,1220,0,1968,6.255145796,47.47202,-122.2219,1403740800,2014,6,26,1997,177499.99996754617
3,1.75,1260,9346,1.0,0,0,4,1260,0,1963,7.557805629,47.367214,-122.198051,1403740800,2014,6,26,1963,200500.0000248551
2,1.0,920,7569,1.0,0,0,4,920,0,1950,6.912354079,47.489569,-122.29996,1403740800,2014,6,26,1983,202000.00004735464
2,1.0,720,8040,1.0,0,0,3,720,0,1943,6.226884039,47.451576,-122.352986,1403740800,2014,6,26,2002,210000.00002123564
3,1.5,1090,8160,1.0,0,0,3,1090,0,1967,6.91862752,47.442737,-122.123973,1403740800,2014,6,26,2014,214750.0000573978
2,1.75,1390,4482,1.0,0,0,4,1390,0,1980,7.165429658,47.391319,-122.314971,1403740800,2014,6,26,1980,216500.00002692823
3,1.0,1090,6710,1.5,0,0,5,1090,0,1912,6.213082913,47.308286,-122.216812,1403740800,2014,6,26,1912,219499.99999230937
3,1.5,1660,15600,2.0,0,0,3,1660,0,1981,6.751870936,47.310617,-122.263291,1403740800,2014,6,26,2013,220000.0000548119
4,1.5,1600,9289,1.0,0,0,4,1600,0,1959,7.046616499,47.308286,-122.216812,1403740800,2014,6,26,1959,224000.00001522969
3,1.75,1500,11968,1.0,0,0,3,1500,0,2014,7.587519713,47.31199,-122.000503,1403740800,2014,6,26,2014,223999.99998920376
3,2.0,1700,11475,1.0,0,0,5,970,730,1945,7.54716005,47.500058,-122.357848,1403740800,2014,6,26,1945,225000.00007024853
2,1.75,1590,11276,1.0,0,0,4,1590,0,1972,6.70621227,47.308286,-122.216812,1403740800,2014,6,26,1972,225499.9999774171
3,1.0,1060,9946,1.0,0,0,4,1060,0,1956,6.270282963,47.446413,-122.272098,1403740800,2014,6,26,1956,229999.99995703393
4,2.0,1330,5926,1.0,0,0,4,1330,0,1942,7.363190575,47.512527,-122.190248,1403740800,2014,6,26,1982,235866.99998205967
4,1.0,1200,2171,1.5,0,0,3,1200,0,1933,6.726769916,47.740485,-122.342826,1403740800,2014,6,26,1933,239999.99998211933
3,1.0,1140,27760,1.0,0,0,4,1140,0,1981,6.411050449,47.493732,-121.998724,1403740800,2014,6,26,1981,243800.00003945688
3,1.0,1750,7800,1.0,0,0,4,1150,600,1956,6.70808735,47.451576,-122.352986,1403740800,2014,6,26,1956,251555.55559186515
3,2.0,1900,8002,1.0,0,0,3,1900,0,1991,6.170996123,47.311491,-122.36281,1403740800,2014,6,26,1991,252499.99996768587
4,1.0,1230,7410,1.5,0,0,3,1230,0,1944,7.491590418,47.451576,-122.352986,1403740800,2014,6,26,1944,252750.0000286172
3,1.0,1640,12384,1.0,0,0,4,1090,550,1954,7.03541283,47.304801,-122.316969,1403740800,2014,6,26,1979,253500.00003077064
5,2.0,2080,16117,1.0,0,0,5,1740,340,1959,6.126241439,47.310617,-122.263291,1403740800,2014,6,26,1959,254000.0000631019
3,2.0,1470,20000,1.0,0,0,4,1470,0,1968,7.1902941,47.287074,-122.113839,1403740800,2014,6,26,1968,254599.9999058236
2,1.0,930,7740,1.0,0,0,3,930,0,1924,6.719831328,47.716513,-122.295829,1403740800,2014,6,26,2011,258125.0000117079
3,2.5,1630,7700,1.0,0,0,3,1120,510,1978,7.503599461,47.405479,-122.195772,1403740800,2014,6,26,1978,264269.9999201299
3,2.5,1650,6684,2.0,0,0,3,1650,0,1991,6.774028813,47.405479,-122.195772,1403740800,2014,6,26,1991,267999.9999914671
4,2.25,2600,9900,1.0,0,0,3,1600,1000,1965,7.059290379,47.499387,-122.243852,1403740800,2014,6,26,1993,269999.9999661702
3,1.75,1580,6620,1.0,0,0,3,1580,0,1988,6.801543431,47.304801,-122.316969,1403740800,2014,6,26,2000,279899.99993780674
4,2.25,2070,7350,2.0,0,0,4,2070,0,1977,7.100599988,47.391942,-122.257192,1403740800,2014,6,26,1977,280926.9999766874
2,1.0,1010,7200,1.0,0,0,3,1010,0,1975,6.49696374,47.754413,-122.300477,1403740800,2014,6,26,1975,284999.999949642
4,2.25,2260,7200,2.0,0,0,4,2260,0,1984,6.902274062,47.405479,-122.195772,1403740800,2014,6,26,1984,289659.0000363793
3,1.75,1570,15330,1.0,0,0,3,1080,490,1956,6.601520892,47.451576,-122.352986,1403740800,2014,6,26,2001,289987.500016126
3,2.25,1780,10395,1.0,0,0,3,1780,0,1967,6.535684933,47.442737,-122.123973,1403740800,2014,6,26,2011,300000.00005748455
4,1.75,1530,17664,1.5,0,0,3,1530,0,1968,6.307364179,47.442737,-122.123973,1403740800,2014,6,26,1997,301999.99998322275
4,2.5,2430,5499,2.0,0,0,3,2430,0,2002,6.848452702,47.367737,-122.117029,1403740800,2014,6,26,2002,309999.999994755
4,2.5,1940,10200,1.0,0,0,4,1140,800,1977,7.646849412,47.367737,-122.117029,1403740800,2014,6,26,1977,315000.0000318507
3,2.0,1550,34175,1.5,0,0,3,1550,0,1999,7.922678905,47.388327,-121.606221,1403740800,2014,6,26,1999,319999.9999956972
2,1.0,950,5316,1.0,0,2,3,950,0,1948,6.281452162,47.555647,-122.37959,1403740800,2014,6,26,1994,320000.00003122137
4,3.0,1930,3031,1.0,0,0,3,1200,730,2006,7.507660474,47.734333,-121.855307,1403740800,2014,6,26,2006,330675.00007427786
2,1.0,950,7954,1.0,0,0,4,950,0,1941,7.290376802,47.534862,-122.305794,1403740800,2014,6,26,1998,338999.9999556094
3,2.25,1780,16290,2.0,0,0,4,1780,0,1987,6.24272486,47.442737,-122.123973,1403740800,2014,6,26,1987,349999.99997695285
4,2.5,2580,5476,2.0,0,0,3,2580,0,2005,6.939947197,47.405479,-122.195772,1403740800,2014,6,26,2005,354000.0000101939
4,2.75,2530,7350,1.0,0,0,5,1280,1250,1977,7.108816086,47.311491,-122.36281,1403740800,2014,6,26,1977,354949.9999825186
3,1.5,1400,8840,1.0,0,0,4,1400,0,1952,6.959122686,47.716513,-122.295829,1403740800,2014,6,26,1952,357249.99997687474
3,1.5,2450,12497,1.0,0,0,4,2450,0,1967,6.578544955,47.584223,-121.791951,1403740800,2014,6,26,1967,357999.99995289795
5,1.75,1940,6654,1.5,0,0,4,1940,0,1953,7.426030761,47.451576,-122.352986,1403740800,2014,6,26,1983,359000.00007023994
5,2.0,2280,19000,1.5,0,0,3,2280,0,1924,6.428344667,47.451576,-122.352986,1403740800,2014,6,26,2011,365000.00002557546
3,1.5,2380,14500,1.0,0,0,4,1850,530,1961,6.456990503,47.755665,-122.248061,1403740800,2014,6,26,2001,370000.00009738695
4,2.5,3200,22651,1.0,0,0,5,1610,1590,1970,7.063384481,47.405479,-122.195772,1403740800,2014,6,26,1970,385000.0000659703
3,3.25,1370,913,2.0,0,0,3,1100,270,2006,6.891741688,47.574245,-122.400222,1403740800,2014,6,26,2006,390000.0000355488
4,3.0,3060,5000,2.0,0,0,3,3060,0,2001,6.100858919,47.367737,-122.117029,1403740800,2014,6,26,2001,398999.9999113951
4,2.5,2220,4652,2.0,0,0,3,2220,0,2001,7.35890617,47.499429,-122.110157,1403740800,2014,6,26,2001,405000.0000407193
4,2.75,4230,31747,2.0,0,0,4,4230,0,1985,7.310868639,47.760785,-122.130531,1403740800,2014,6,26,1985,405124.9999073961
3,1.0,1170,6700,1.0,0,0,3,1170,0,1957,6.679633405,47.716513,-122.295829,1403740800,2014,6,26,2000,414999.9999901877
3,2.5,2370,5353,2.0,0,0,3,2370,0,2009,6.453600035,47.734333,-121.855307,1403740800,2014,6,26,2009,429899.9999746678
4,2.75,2110,8751,1.0,0,0,3,1510,600,1962,7.306495534,47.753344,-122.201952,1403740800,2014,6,26,2003,435000.0000088709
4,2.5,2250,7526,2.0,0,0,3,2250,0,1989,6.972969879,47.499429,-122.110157,1403740800,2014,6,26,1989,439999.9999606598
3,1.5,2120,6290,1.0,0,0,4,1220,900,1949,7.409498438,47.534862,-122.305794,1403740800,2014,6,26,1985,440000.0000286817
4,2.5,2160,7826,1.0,0,0,4,1390,770,1976,7.205645915,47.754413,-122.300477,1403740800,2014,6,26,1992,440000.00003568287
4,1.5,1770,5750,2.0,0,0,3,1770,0,1947,7.957485321,47.574245,-122.400222,1403740800,2014,6,26,2012,439999.9999839474
2,1.5,1370,1221,2.0,0,0,3,1080,290,2008,6.32031676,47.611046,-122.293207,1403740800,2014,6,26,2008,445999.999981655
3,1.5,1530,23660,1.0,0,0,3,1530,0,1952,7.274601288,47.754413,-122.300477,1403740800,2014,6,26,2008,450000.0000474035
5,2.75,2830,8925,1.5,0,0,3,2830,0,1967,6.22596381,47.715769,-122.213748,1403740800,2014,6,26,2011,450999.99999277934
4,2.5,2550,19017,1.0,0,0,4,1300,1250,1961,7.027611326,47.754413,-122.300477,1403740800,2014,6,26,2001,460000.0000479192
3,2.5,1730,8490,1.0,0,0,3,1210,520,1969,7.587703605,47.715769,-122.213748,1403740800,2014,6,26,2010,459999.99998451694
2,1.75,1240,6417,1.0,0,0,5,1240,0,1924,6.83074191,47.555647,-122.37959,1403740800,2014,6,26,1956,470999.9999861696
3,1.75,1520,11085,1.0,0,0,3,1520,0,1983,7.211239215,47.622542,-122.04421,1403740800,2014,6,26,2009,475579.9999761938
3,1.75,1440,11787,1.0,0,0,3,1440,0,1983,7.28114877,47.622542,-122.04421,1403740800,2014,6,26,2009,495000.0000257968
3,3.5,1590,1102,3.0,0,0,3,1590,0,2010,6.71080468,47.678255,-122.338152,1403740800,2014,6,26,2010,518499.9999740675
4,2.75,3030,6625,2.0,0,0,3,3030,0,2011,6.180164902,47.499429,-122.110157,1403740800,2014,6,26,2011,524999.9999766202
3,2.0,2330,26571,2.5,0,0,3,2330,0,1987,7.951079339,47.614533,-122.168798,1403740800,2014,6,26,2000,529999.9999307004
3,3.0,2410,7479,2.0,0,2,3,2410,0,1942,6.394713625,47.754413,-122.300477,1403740800,2014,6,26,1988,536999.9999831626
4,2.5,2480,16360,1.0,0,0,5,1510,970,1959,6.61652358,47.755665,-122.248061,1403740800,2014,6,26,1959,560000.0000807277
5,3.0,3690,49709,1.0,0,2,3,2690,1000,1960,7.726795207,47.391319,-122.314971,1403740800,2014,6,26,2012,574999.9999710219
4,1.75,1720,6975,1.0,0,0,3,1420,300,1975,7.5751588,47.68099,-122.120531,1403740800,2014,6,26,1975,579999.9999805515
4,2.5,2770,10274,2.0,0,0,3,2770,0,1989,6.665751018,47.557085,-122.007748,1403740800,2014,6,26,1989,602760.9999914244
3,2.0,2460,41343,1.0,0,0,4,2460,0,1988,6.531105667,47.493732,-121.998724,1403740800,2014,6,26,1988,619999.999945739
3,1.75,2430,5000,2.0,0,0,4,1760,670,1945,7.688311934,47.687761,-122.38487,1403740800,2014,6,26,1945,625999.9999695555
3,2.0,1660,3729,1.0,0,0,5,970,690,1922,7.133274141,47.574245,-122.400222,1403740800,2014,6,26,1956,637999.9999870735
3,2.5,2480,37843,1.5,1,3,4,2480,0,1974,7.114962744,47.407196,-122.473322,1403740800,2014,6,26,1974,662999.9998448614
2,1.75,1950,10766,1.0,0,3,4,1160,790,1952,6.764135306,47.451576,-122.352986,1403740800,2014,6,26,1952,668999.9999624342
4,2.5,2670,11877,2.0,0,0,3,2670,0,1996,6.427980262,47.622542,-122.04421,1403740800,2014,6,26,1996,669949.9999710643
4,2.5,2150,27540,2.0,0,0,3,2150,0,1997,7.677004865,47.669256,-122.008454,1403740800,2014,6,26,1997,677099.5650769604
5,3.5,2720,7598,2.0,0,0,3,1860,860,1993,7.737550184,47.685746,-122.281589,1403740800,2014,6,26,1993,690000.0000513663
3,2.75,2590,12063,2.0,0,0,3,2590,0,1993,6.973308255,47.557627,-122.151005,1403740800,2014,6,26,1993,695000.0000618802
3,3.25,3740,136915,2.5,0,0,3,3100,640,1990,6.024179857,47.451576,-122.352986,1403740800,2014,6,26,2009,710000.0002216053
6,3.0,3110,5000,1.5,0,0,5,1810,1300,1921,7.581684114,47.678255,-122.338152,1403740800,2014,6,26,1921,724999.9999337485
4,2.75,2880,4000,1.5,0,0,3,2100,780,1912,6.079624752,47.585627,-122.29196,1403740800,2014,6,26,2000,755000.0000818282
3,2.5,1980,13964,1.0,0,0,5,1980,0,1959,7.526322607,47.567779,-122.232795,1403740800,2014,6,26,1959,760000.0000443413
4,2.5,2660,10800,1.0,0,0,3,2660,0,1955,6.610182511,47.614533,-122.168798,1403740800,2014,6,26,2014,772650.0000814672
3,2.75,2850,14800,1.0,0,0,4,1920,930,1976,6.416981141,47.557627,-122.151005,1403740800,2014,6,26,1992,775000.000040804
4,3.25,3060,3898,2.0,0,0,3,2300,760,2014,6.016258932,47.493732,-121.998724,1403740800,2014,6,26,2014,782900.0000450059
3,1.75,2080,75794,1.0,0,0,3,2080,0,1958,7.070351811,47.675982,-122.193578,1403740800,2014,6,26,2004,800000.0002824493
4,2.5,2990,16809,2.0,0,0,3,2990,0,1990,6.212745686,47.752379,-122.060283,1403740800,2014,6,26,2009,799999.9999764782
3,2.75,2600,5875,1.5,0,2,5,1600,1000,1929,6.195746392,47.574245,-122.400222,1403740800,2014,6,26,1929,804999.9999179682
4,2.75,2620,4743,1.0,0,2,4,1310,1310,1949,7.554386207,47.687761,-122.38487,1403740800,2014,6,26,1985,815000.0000779326
3,2.0,2270,11989,1.0,0,0,4,2270,0,1968,6.419768729,47.567779,-122.232795,1403740800,2014,6,26,1968,814999.99988227
4,2.5,3060,7140,2.0,0,0,3,3060,0,2006,6.79252799,47.557085,-122.007748,1403740800,2014,6,26,2006,825999.9999918024
4,2.5,3230,12100,1.0,0,0,3,1870,1360,1977,7.565559508,47.557627,-122.151005,1403740800,2014,6,26,2004,827000.0000251316
4,3.5,3370,5000,2.0,0,2,3,2470,900,2008,7.052888777,47.555647,-122.37959,1403740800,2014,6,26,2008,899999.9998377108
4,3.5,4040,50479,2.0,0,0,3,4040,0,1987,7.65250327,47.752379,-122.060283,1403740800,2014,6,26,2000,910000.0002669716
4,3.5,3320,19850,1.0,0,2,4,2040,1280,1977,6.910153811,47.567779,-122.232795,1403740800,2014,6,26,1977,1025000.0000335842
4,3.5,3450,7832,2.0,0,0,3,3450,0,2007,7.010873633,47.557627,-122.151005,1403740800,2014,6,26,2007,1049999.9999752347
4,3.5,3990,5267,2.0,0,0,3,3990,0,2008,7.705010539,47.557627,-122.151005,1403740800,2014,6,26,2008,1080000.0001057046
3,3.0,3760,8500,2.5,0,3,4,3060,700,1910,7.804935731,47.574245,-122.400222,1403740800,2014,6,26,1910,1249999.99982301
4,3.0,4040,20001,1.0,0,0,3,2020,2020,1972,7.181120675,47.618337,-122.205341,1403740800,2014,6,26,2001,1388000.0000930773
4,2.25,3250,16684,2.0,0,0,3,3250,0,1979,7.228078452,47.631695,-122.240405,1403740800,2014,6,26,2014,1409999.9999123442
3,1.0,1060,7473,1.0,0,0,3,1060,0,1959,6.327327556,47.391319,-122.314971,1403827200,2014,6,27,1989,140000.00002401933
1,1.0,690,1950,1.0,0,0,3,690,0,1928,7.063232268,47.687761,-122.38487,1403827200,2014,6,27,1954,167500.0000200579
2,1.0,900,3400,1.0,0,0,5,900,0,1905,6.602930338,47.534862,-122.305794,1403827200,2014,6,27,1905,191000.00003193849
2,1.0,1020,8100,1.0,0,0,3,1020,0,1940,6.664094975,47.489569,-122.29996,1403827200,2014,6,27,1996,195000.00000838767
3,1.0,970,9583,1.0,0,0,4,970,0,1967,6.887911205,47.311491,-122.36281,1403827200,2014,6,27,1967,209950.00000687
2,1.0,940,5040,1.0,0,0,3,940,0,1926,7.173991575,47.555647,-122.37959,1403827200,2014,6,27,2003,212699.9999776432
2,1.75,1220,15600,1.0,0,0,3,1220,0,1972,7.77901222,47.310617,-122.263291,1403827200,2014,6,27,2002,215499.999977384
2,1.75,1110,1773,2.0,0,0,3,1110,0,2014,7.145961273,47.534862,-122.305794,1403827200,2014,6,27,2014,229799.99999790775
3,1.75,1010,9600,1.0,0,0,5,1010,0,1969,7.660125941,47.367737,-122.117029,1403827200,2014,6,27,1969,230000.00003525495
4,1.0,1390,18000,1.0,0,0,3,1390,0,1955,7.435761337,47.391942,-122.257192,1403827200,2014,6,27,2013,233999.9999483303
3,1.75,1950,8712,1.0,0,0,3,1950,0,1960,7.037613479,47.446982,-122.201521,1403827200,2014,6,27,2012,234999.99992710736
3,1.75,1400,6300,1.0,0,0,3,1400,0,1998,6.712543387,47.216372,-121.912906,1403827200,2014,6,27,2006,235000.00001677184
1,1.5,1170,1456,2.0,0,0,3,1070,100,2007,7.192248081,47.555647,-122.37959,1403827200,2014,6,27,2007,234999.99999712472
3,3.0,1670,4440,1.0,0,0,3,1670,0,2014,7.247553616,47.216372,-121.912906,1403827200,2014,6,27,2014,246949.99997011432
3,2.5,1720,6194,2.0,0,0,3,1720,0,1998,6.614623459,47.287074,-122.113839,1403827200,2014,6,27,2006,255000.00005105915
3,2.25,1715,6819,2.0,0,0,3,1715,0,1995,7.583374001,47.304801,-122.316969,1403827200,2014,6,27,1995,257500.0000503477
3,1.75,1650,12349,1.0,0,0,3,1650,0,1957,6.068304487,47.446413,-122.272098,1403827200,2014,6,27,2000,259500.0000207108
2,1.0,700,4800,1.0,0,0,3,700,0,1922,6.425677753,47.611046,-122.293207,1403827200,2014,6,27,2008,259999.9999923106
2,1.0,720,11400,1.0,0,0,5,720,0,1951,7.304769948,47.740485,-122.342826,1403827200,2014,6,27,1951,275500.0000343584
3,2.5,1630,7950,1.0,0,0,3,1320,310,1985,7.089629747,47.367737,-122.117029,1403827200,2014,6,27,1985,278999.99996037176
2,1.0,910,8155,1.0,0,0,4,910,0,1948,7.327844217,47.754413,-122.300477,1403827200,2014,6,27,1948,284999.99997756607
4,2.0,1350,942,3.0,0,0,3,1350,0,2008,6.337069481,47.557085,-122.007748,1403827200,2014,6,27,2008,288789.9999860014
3,1.5,1590,8911,1.0,0,0,3,1590,0,1956,7.220406912,47.755665,-122.248061,1403827200,2014,6,27,2001,300000.0000400967
6,4.0,3120,4240,2.0,0,2,4,2090,1030,1993,7.389796654,47.544034,-122.349874,1403827200,2014,6,27,1993,315000.0000502137
4,2.5,2570,4865,2.0,0,0,3,2570,0,2005,6.938719716,47.419378,-121.958008,1403827200,2014,6,27,2005,320000.00002286304
5,2.75,2400,8050,2.0,0,0,3,2400,0,1998,7.475287125,47.287074,-122.113839,1403827200,2014,6,27,2006,327000.00000840303
4,1.75,2440,7350,1.0,0,0,3,1610,830,1978,6.781969772,47.391942,-122.257192,1403827200,2014,6,27,1978,329999.99995078525
3,1.75,1780,10409,1.0,0,0,3,1280,500,1981,6.935518315,47.442737,-122.123973,1403827200,2014,6,27,2013,342000.0000318474
5,1.75,2330,14322,1.0,0,0,4,1180,1150,1968,7.585394717,47.499429,-122.110157,1403827200,2014,6,27,1968,350000.0000001271
3,1.75,2040,22693,1.0,0,0,4,2040,0,1980,6.535302279,47.367737,-122.117029,1403827200,2014,6,27,1980,355000.0000752598
4,2.5,1890,7867,2.0,0,0,3,1890,0,1996,7.526591445,47.419378,-121.958008,1403827200,2014,6,27,1996,354999.9999759185
2,2.25,1330,10838,2.0,0,0,3,1330,0,1985,7.932760121,47.755665,-122.248061,1403827200,2014,6,27,1985,354999.9999675253
4,2.5,3000,9793,2.0,0,0,3,3000,0,2002,7.257784352,47.419378,-121.958008,1403827200,2014,6,27,2002,393999.99997053586
5,1.0,1170,6757,1.0,0,0,4,800,370,1944,7.820465895,47.716513,-122.295829,1403827200,2014,6,27,1944,397000.000044393
3,2.5,2570,10431,2.0,0,0,3,2570,0,1989,7.636089225,47.405479,-122.195772,1403827200,2014,6,27,1989,399950.00009444007
3,2.0,1400,45738,2.0,0,0,4,1400,0,1981,7.218082113,47.407196,-122.473322,1403827200,2014,6,27,1981,410000.0001394961
3,1.0,2710,19000,2.0,0,3,4,2710,0,1950,6.745067844,47.451576,-122.352986,1403827200,2014,6,27,1983,409999.9999349212
3,1.75,2410,8944,1.0,0,0,4,1860,550,1967,6.19958191,47.442737,-122.123973,1403827200,2014,6,27,1967,415000.00002727617
4,2.25,2300,7700,1.0,0,0,3,1380,920,1959,6.946345472,47.716513,-122.295829,1403827200,2014,6,27,1989,416999.9999301193
3,2.5,2432,9391,2.0,0,2,3,2432,0,2005,7.975607685,47.310617,-122.263291,1403827200,2014,6,27,2005,426999.99994363275
2,1.0,1050,2570,1.0,0,0,5,850,200,1927,7.389536058,47.687761,-122.38487,1403827200,2014,6,27,1927,430000.00000323314
2,1.0,1320,8380,1.0,0,0,3,1320,0,1953,6.201539917,47.742239,-122.376608,1403827200,2014,6,27,1953,447000.00000734447
4,2.75,2300,37533,1.0,0,3,5,1550,750,1979,6.258550171,47.407196,-122.473322,1403827200,2014,6,27,1979,452999.9999494738
4,2.5,2110,35091,1.0,0,0,4,1290,820,1985,7.508286042,47.493732,-121.998724,1403827200,2014,6,27,1985,460000.00005013746
4,2.25,2020,8424,1.0,0,0,4,1380,640,1979,7.474332845,47.715769,-122.213748,1403827200,2014,6,27,1979,464899.9999965517
4,2.5,2990,8913,2.0,0,0,4,2990,0,1991,7.991398667,47.442737,-122.123973,1403827200,2014,6,27,1991,469899.99993395695
